nm lambda,1,2,3,4,5,6,7,8
688.041,0.251,0.182,0.174,0.189,0.169,0.137,0.122,0.034
688.214,0.251,0.182,0.174,0.188,0.169,0.137,0.122,0.034
688.387,0.25,0.182,0.174,0.188,0.168,0.137,0.122,0.034
688.56,0.25,0.182,0.174,0.188,0.168,0.137,0.122,0.034
688.733,0.25,0.182,0.174,0.188,0.168,0.137,0.122,0.034
688.906,0.25,0.181,0.173,0.188,0.168,0.136,0.122,0.034
689.079,0.25,0.181,0.173,0.188,0.167,0.136,0.122,0.034
689.252,0.25,0.181,0.173,0.188,0.167,0.136,0.121,0.034
689.426,0.25,0.181,0.173,0.188,0.167,0.136,0.121,0.034
689.599,0.249,0.181,0.173,0.188,0.167,0.136,0.121,0.034
689.772,0.249,0.18,0.173,0.187,0.167,0.136,0.121,0.034
689.945,0.249,0.18,0.173,0.187,0.167,0.136,0.121,0.034
690.118,0.249,0.18,0.173,0.187,0.166,0.136,0.121,0.034
690.291,0.249,0.18,0.173,0.187,0.166,0.136,0.121,0.034
690.464,0.249,0.18,0.173,0.187,0.166,0.136,0.121,0.034
690.637,0.249,0.18,0.173,0.187,0.166,0.136,0.121,0.034
690.811,0.249,0.18,0.173,0.187,0.166,0.136,0.121,0.034
690.984,0.249,0.18,0.173,0.187,0.166,0.136,0.121,0.034
691.157,0.248,0.18,0.172,0.187,0.166,0.136,0.121,0.034
691.33,0.248,0.179,0.172,0.187,0.166,0.135,0.121,0.034
691.503,0.248,0.179,0.172,0.186,0.166,0.135,0.121,0.034
691.676,0.248,0.179,0.172,0.186,0.166,0.135,0.121,0.034
691.849,0.248,0.179,0.172,0.186,0.166,0.135,0.12,0.034
692.022,0.248,0.179,0.172,0.186,0.166,0.135,0.12,0.034
692.196,0.248,0.179,0.171,0.186,0.166,0.135,0.12,0.033
692.369,0.247,0.179,0.171,0.186,0.166,0.135,0.12,0.033
692.542,0.247,0.179,0.171,0.186,0.166,0.135,0.12,0.033
692.715,0.247,0.179,0.171,0.186,0.166,0.135,0.12,0.033
692.888,0.247,0.179,0.171,0.186,0.165,0.135,0.12,0.033
693.061,0.247,0.179,0.171,0.186,0.165,0.135,0.12,0.033
693.234,0.248,0.179,0.171,0.186,0.166,0.135,0.12,0.033
693.408,0.248,0.179,0.172,0.186,0.166,0.135,0.121,0.034
693.581,0.249,0.18,0.172,0.187,0.166,0.136,0.121,0.034
693.754,0.249,0.18,0.172,0.187,0.167,0.136,0.121,0.034
693.927,0.249,0.18,0.172,0.187,0.167,0.136,0.121,0.034
694.1,0.249,0.18,0.173,0.187,0.167,0.136,0.121,0.034
694.273,0.249,0.18,0.172,0.186,0.167,0.135,0.121,0.034
694.447,0.248,0.18,0.172,0.186,0.166,0.135,0.121,0.034
694.62,0.247,0.179,0.171,0.185,0.166,0.134,0.12,0.034
694.793,0.245,0.178,0.17,0.183,0.165,0.133,0.119,0.034
694.966,0.242,0.176,0.169,0.182,0.163,0.131,0.118,0.034
695.139,0.239,0.175,0.167,0.179,0.161,0.129,0.116,0.033
695.312,0.236,0.173,0.165,0.177,0.16,0.127,0.114,0.033
695.485,0.233,0.17,0.163,0.175,0.157,0.125,0.113,0.033
695.659,0.229,0.168,0.161,0.172,0.155,0.123,0.111,0.032
695.832,0.226,0.165,0.159,0.17,0.153,0.121,0.11,0.032
696.005,0.223,0.163,0.157,0.168,0.151,0.12,0.109,0.031
696.178,0.221,0.162,0.156,0.167,0.15,0.12,0.108,0.031
696.351,0.221,0.161,0.155,0.167,0.149,0.12,0.108,0.03
696.524,0.222,0.161,0.155,0.167,0.149,0.121,0.109,0.03
696.698,0.224,0.162,0.156,0.169,0.15,0.123,0.11,0.03
696.871,0.227,0.164,0.158,0.171,0.152,0.125,0.112,0.031
697.044,0.231,0.167,0.16,0.175,0.154,0.128,0.114,0.031
697.217,0.236,0.17,0.163,0.178,0.157,0.131,0.117,0.031
697.39,0.241,0.173,0.166,0.182,0.16,0.134,0.119,0.032
697.563,0.246,0.176,0.169,0.185,0.163,0.136,0.121,0.033
697.737,0.25,0.179,0.171,0.188,0.165,0.139,0.123,0.033
697.91,0.253,0.181,0.173,0.19,0.168,0.141,0.125,0.034
698.083,0.255,0.182,0.175,0.192,0.169,0.142,0.125,0.034
698.256,0.257,0.184,0.176,0.192,0.17,0.142,0.126,0.034
698.429,0.257,0.184,0.176,0.193,0.17,0.142,0.126,0.034
698.602,0.257,0.184,0.176,0.193,0.171,0.142,0.126,0.034
698.776,0.256,0.184,0.176,0.192,0.17,0.141,0.125,0.035
698.949,0.255,0.183,0.175,0.191,0.169,0.14,0.124,0.034
699.122,0.253,0.182,0.174,0.19,0.168,0.139,0.123,0.034
699.295,0.251,0.181,0.173,0.188,0.167,0.138,0.122,0.034
699.468,0.249,0.179,0.172,0.187,0.166,0.137,0.121,0.034
699.641,0.247,0.178,0.171,0.185,0.165,0.136,0.12,0.034
699.815,0.246,0.177,0.169,0.184,0.164,0.135,0.119,0.033
699.988,0.244,0.176,0.168,0.183,0.163,0.134,0.119,0.033
700.161,0.243,0.175,0.167,0.182,0.162,0.133,0.118,0.033
700.334,0.241,0.174,0.166,0.181,0.161,0.132,0.117,0.033
700.507,0.24,0.173,0.165,0.18,0.16,0.131,0.117,0.033
700.681,0.239,0.172,0.165,0.179,0.16,0.131,0.116,0.033
700.854,0.239,0.172,0.164,0.179,0.159,0.13,0.116,0.033
701.027,0.238,0.171,0.164,0.179,0.159,0.13,0.116,0.033
701.2,0.238,0.171,0.164,0.178,0.159,0.129,0.116,0.033
701.373,0.238,0.171,0.163,0.178,0.159,0.129,0.116,0.033
701.547,0.238,0.171,0.163,0.178,0.158,0.129,0.116,0.033
701.72,0.237,0.171,0.163,0.178,0.158,0.129,0.116,0.033
701.893,0.237,0.171,0.163,0.178,0.158,0.129,0.115,0.032
702.066,0.237,0.171,0.163,0.178,0.158,0.129,0.115,0.032
702.239,0.237,0.171,0.164,0.178,0.158,0.129,0.115,0.033
702.413,0.237,0.171,0.164,0.178,0.158,0.129,0.115,0.033
702.586,0.237,0.171,0.164,0.178,0.158,0.129,0.115,0.032
702.759,0.237,0.171,0.163,0.178,0.158,0.129,0.115,0.032
702.932,0.236,0.171,0.163,0.177,0.158,0.129,0.115,0.032
703.105,0.236,0.171,0.163,0.177,0.158,0.129,0.115,0.032
703.279,0.236,0.17,0.163,0.177,0.158,0.129,0.115,0.032
703.452,0.236,0.17,0.163,0.177,0.158,0.129,0.115,0.032
703.625,0.236,0.17,0.163,0.177,0.157,0.129,0.115,0.032
703.798,0.235,0.17,0.162,0.177,0.157,0.128,0.115,0.032
703.971,0.235,0.17,0.162,0.177,0.157,0.128,0.115,0.032
704.145,0.235,0.169,0.162,0.177,0.157,0.128,0.115,0.032
704.318,0.235,0.169,0.162,0.177,0.157,0.128,0.115,0.032
704.491,0.235,0.169,0.162,0.176,0.157,0.128,0.115,0.032
704.664,0.235,0.169,0.162,0.176,0.156,0.128,0.115,0.032
704.837,0.235,0.169,0.161,0.176,0.156,0.128,0.115,0.032
705.011,0.235,0.169,0.161,0.176,0.156,0.128,0.115,0.032
705.184,0.234,0.168,0.161,0.176,0.156,0.128,0.114,0.032
705.357,0.234,0.168,0.161,0.176,0.156,0.128,0.114,0.032
705.53,0.234,0.168,0.161,0.176,0.156,0.128,0.114,0.032
705.703,0.234,0.168,0.161,0.175,0.156,0.128,0.114,0.032
705.877,0.234,0.168,0.161,0.175,0.156,0.128,0.114,0.032
706.05,0.234,0.168,0.161,0.175,0.156,0.128,0.114,0.032
706.223,0.234,0.168,0.161,0.175,0.156,0.128,0.114,0.032
706.396,0.234,0.168,0.161,0.175,0.155,0.128,0.114,0.032
706.57,0.234,0.168,0.161,0.175,0.155,0.128,0.114,0.032
706.743,0.233,0.168,0.161,0.175,0.155,0.128,0.114,0.032
706.916,0.233,0.168,0.161,0.175,0.155,0.128,0.114,0.032
707.089,0.233,0.167,0.161,0.175,0.155,0.127,0.114,0.032
707.262,0.233,0.167,0.161,0.175,0.155,0.127,0.113,0.032
707.436,0.233,0.167,0.16,0.175,0.155,0.127,0.113,0.032
707.609,0.233,0.167,0.16,0.175,0.155,0.127,0.113,0.032
707.782,0.233,0.167,0.16,0.174,0.155,0.127,0.113,0.031
707.955,0.233,0.167,0.16,0.174,0.155,0.127,0.113,0.032
708.129,0.233,0.167,0.16,0.174,0.155,0.127,0.113,0.032
708.302,0.233,0.167,0.16,0.174,0.155,0.127,0.113,0.032
708.475,0.233,0.167,0.16,0.174,0.155,0.127,0.113,0.032
708.648,0.232,0.166,0.16,0.174,0.155,0.127,0.113,0.032
708.821,0.232,0.166,0.16,0.174,0.155,0.127,0.113,0.032
708.995,0.232,0.166,0.159,0.174,0.155,0.127,0.113,0.032
709.168,0.232,0.166,0.159,0.173,0.154,0.126,0.113,0.032
709.341,0.232,0.166,0.159,0.173,0.154,0.126,0.113,0.032
709.514,0.231,0.166,0.159,0.173,0.154,0.126,0.113,0.032
709.688,0.231,0.166,0.159,0.173,0.154,0.126,0.113,0.032
709.861,0.231,0.166,0.159,0.173,0.154,0.126,0.113,0.031
710.034,0.231,0.166,0.159,0.173,0.154,0.126,0.113,0.031
710.207,0.231,0.165,0.159,0.173,0.153,0.126,0.113,0.031
710.381,0.231,0.165,0.158,0.173,0.153,0.126,0.112,0.031
710.554,0.23,0.165,0.158,0.173,0.153,0.126,0.112,0.031
710.727,0.23,0.165,0.158,0.173,0.153,0.126,0.112,0.031
710.9,0.23,0.165,0.158,0.173,0.153,0.126,0.112,0.031
711.074,0.23,0.165,0.157,0.172,0.152,0.125,0.112,0.031
711.247,0.229,0.165,0.157,0.172,0.152,0.125,0.112,0.031
711.42,0.229,0.164,0.157,0.172,0.152,0.125,0.112,0.031
711.593,0.229,0.164,0.157,0.172,0.152,0.125,0.112,0.031
711.767,0.229,0.164,0.157,0.172,0.152,0.125,0.111,0.031
711.94,0.229,0.164,0.157,0.172,0.152,0.125,0.111,0.031
712.113,0.228,0.164,0.157,0.171,0.152,0.125,0.111,0.031
712.286,0.228,0.164,0.157,0.171,0.152,0.125,0.111,0.031
712.46,0.228,0.164,0.157,0.171,0.152,0.125,0.111,0.031
712.633,0.228,0.164,0.157,0.171,0.152,0.125,0.111,0.031
712.806,0.228,0.163,0.157,0.171,0.151,0.124,0.111,0.031
712.979,0.227,0.163,0.157,0.171,0.151,0.124,0.111,0.031
713.153,0.227,0.163,0.157,0.171,0.151,0.124,0.111,0.031
713.326,0.227,0.163,0.156,0.17,0.151,0.124,0.111,0.031
713.499,0.227,0.163,0.156,0.17,0.151,0.124,0.111,0.031
713.672,0.226,0.163,0.156,0.17,0.151,0.124,0.111,0.031
713.846,0.226,0.162,0.156,0.17,0.151,0.124,0.111,0.031
714.019,0.226,0.162,0.156,0.17,0.15,0.124,0.11,0.031
714.192,0.226,0.162,0.156,0.17,0.15,0.124,0.11,0.031
714.366,0.226,0.162,0.155,0.17,0.15,0.124,0.11,0.031
714.539,0.226,0.162,0.155,0.169,0.15,0.123,0.11,0.031
714.712,0.225,0.162,0.155,0.169,0.15,0.123,0.11,0.031
714.885,0.225,0.162,0.155,0.169,0.15,0.123,0.11,0.031
715.059,0.225,0.162,0.155,0.169,0.15,0.123,0.11,0.031
715.232,0.225,0.162,0.155,0.169,0.15,0.123,0.11,0.031
715.405,0.225,0.162,0.155,0.169,0.15,0.123,0.11,0.031
715.578,0.225,0.162,0.155,0.169,0.15,0.123,0.11,0.031
715.752,0.225,0.162,0.155,0.169,0.15,0.123,0.11,0.031
715.925,0.225,0.161,0.154,0.169,0.149,0.123,0.11,0.031
716.098,0.224,0.161,0.154,0.169,0.149,0.123,0.11,0.031
716.271,0.224,0.161,0.154,0.169,0.149,0.123,0.11,0.031
716.445,0.224,0.161,0.154,0.169,0.149,0.123,0.11,0.031
716.618,0.224,0.161,0.154,0.169,0.149,0.123,0.109,0.031
716.791,0.224,0.161,0.154,0.168,0.149,0.122,0.109,0.031
716.965,0.224,0.161,0.154,0.168,0.148,0.122,0.109,0.031
717.138,0.223,0.16,0.153,0.168,0.148,0.122,0.109,0.031
717.311,0.223,0.16,0.153,0.168,0.148,0.122,0.109,0.031
717.484,0.223,0.16,0.153,0.168,0.148,0.122,0.109,0.031
717.658,0.223,0.16,0.153,0.168,0.148,0.122,0.109,0.03
717.831,0.223,0.16,0.153,0.167,0.148,0.122,0.109,0.03
718.004,0.223,0.16,0.153,0.167,0.148,0.122,0.109,0.03
718.178,0.222,0.16,0.153,0.167,0.148,0.122,0.109,0.03
718.351,0.222,0.16,0.153,0.167,0.148,0.122,0.109,0.03
718.524,0.222,0.159,0.153,0.167,0.148,0.121,0.109,0.03
718.697,0.222,0.159,0.153,0.167,0.148,0.121,0.109,0.03
718.871,0.222,0.159,0.153,0.167,0.148,0.121,0.109,0.03
719.044,0.222,0.159,0.153,0.167,0.148,0.121,0.108,0.03
719.217,0.222,0.159,0.153,0.167,0.148,0.121,0.108,0.03
719.391,0.221,0.159,0.152,0.167,0.148,0.121,0.108,0.03
719.564,0.221,0.159,0.152,0.166,0.148,0.121,0.108,0.03
719.737,0.221,0.159,0.152,0.166,0.148,0.121,0.108,0.03
719.911,0.221,0.158,0.152,0.166,0.147,0.121,0.108,0.03
720.084,0.221,0.158,0.152,0.166,0.147,0.121,0.108,0.03
720.257,0.221,0.158,0.152,0.166,0.147,0.121,0.108,0.03
720.43,0.22,0.158,0.152,0.166,0.147,0.12,0.108,0.03
720.604,0.22,0.158,0.151,0.166,0.147,0.12,0.108,0.03
720.777,0.22,0.158,0.151,0.166,0.147,0.12,0.108,0.03
720.95,0.22,0.158,0.151,0.165,0.146,0.12,0.107,0.03
721.124,0.219,0.158,0.151,0.165,0.146,0.12,0.107,0.029
721.297,0.219,0.158,0.151,0.165,0.146,0.12,0.107,0.029
721.47,0.219,0.157,0.151,0.165,0.146,0.12,0.107,0.029
721.644,0.219,0.157,0.151,0.165,0.146,0.12,0.107,0.029
721.817,0.219,0.157,0.151,0.165,0.146,0.12,0.107,0.03
721.99,0.219,0.157,0.151,0.165,0.146,0.12,0.107,0.03
722.163,0.219,0.157,0.15,0.165,0.146,0.12,0.107,0.03
722.337,0.219,0.157,0.15,0.165,0.146,0.12,0.107,0.03
722.51,0.219,0.157,0.15,0.164,0.146,0.12,0.107,0.03
722.683,0.218,0.157,0.15,0.164,0.146,0.12,0.107,0.03
722.857,0.218,0.157,0.15,0.164,0.146,0.12,0.107,0.03
723.03,0.218,0.157,0.15,0.164,0.146,0.119,0.107,0.03
723.203,0.218,0.157,0.15,0.164,0.145,0.119,0.107,0.03
723.377,0.218,0.157,0.15,0.164,0.145,0.119,0.107,0.03
723.55,0.218,0.156,0.15,0.164,0.145,0.119,0.106,0.03
723.723,0.217,0.156,0.15,0.164,0.145,0.119,0.106,0.03
723.897,0.217,0.156,0.15,0.163,0.145,0.119,0.106,0.03
724.07,0.217,0.156,0.149,0.163,0.145,0.119,0.106,0.03
724.243,0.217,0.156,0.149,0.163,0.145,0.119,0.106,0.03
724.417,0.217,0.156,0.149,0.163,0.144,0.119,0.106,0.029
724.59,0.217,0.156,0.149,0.163,0.145,0.119,0.106,0.03
724.763,0.216,0.156,0.149,0.163,0.144,0.119,0.106,0.029
724.937,0.216,0.155,0.149,0.163,0.144,0.119,0.106,0.029
725.11,0.216,0.155,0.149,0.163,0.144,0.119,0.105,0.029
725.283,0.216,0.155,0.149,0.162,0.144,0.119,0.105,0.029
725.457,0.216,0.155,0.148,0.162,0.144,0.119,0.105,0.029
725.63,0.216,0.155,0.148,0.162,0.144,0.119,0.105,0.029
725.803,0.215,0.155,0.148,0.162,0.143,0.119,0.105,0.029
725.977,0.215,0.155,0.148,0.162,0.143,0.118,0.105,0.029
726.15,0.215,0.155,0.148,0.162,0.143,0.118,0.105,0.029
726.323,0.215,0.155,0.148,0.162,0.143,0.118,0.105,0.029
726.497,0.215,0.154,0.148,0.162,0.143,0.118,0.105,0.029
726.67,0.215,0.154,0.148,0.161,0.143,0.118,0.105,0.029
726.843,0.215,0.154,0.148,0.161,0.143,0.118,0.105,0.029
727.017,0.215,0.154,0.148,0.161,0.143,0.118,0.105,0.029
727.19,0.214,0.154,0.148,0.161,0.142,0.117,0.104,0.029
727.363,0.214,0.154,0.147,0.161,0.142,0.117,0.104,0.029
727.537,0.214,0.154,0.147,0.161,0.142,0.117,0.104,0.029
727.71,0.214,0.154,0.147,0.161,0.142,0.117,0.104,0.029
727.883,0.214,0.153,0.147,0.161,0.142,0.117,0.104,0.029
728.057,0.214,0.153,0.147,0.161,0.142,0.117,0.104,0.029
728.23,0.214,0.153,0.147,0.161,0.142,0.117,0.104,0.029
728.403,0.214,0.153,0.147,0.161,0.142,0.117,0.104,0.029
728.577,0.214,0.153,0.147,0.161,0.142,0.117,0.104,0.029
728.75,0.214,0.153,0.147,0.161,0.142,0.117,0.104,0.029
728.923,0.213,0.153,0.147,0.161,0.142,0.117,0.104,0.029
729.097,0.213,0.153,0.147,0.16,0.142,0.117,0.104,0.029
729.27,0.213,0.153,0.147,0.16,0.142,0.117,0.104,0.029
729.443,0.213,0.153,0.147,0.16,0.142,0.117,0.104,0.029
729.617,0.213,0.153,0.146,0.16,0.142,0.117,0.104,0.029
729.79,0.213,0.153,0.146,0.16,0.142,0.117,0.104,0.029
729.963,0.213,0.153,0.146,0.16,0.142,0.117,0.104,0.029
730.137,0.213,0.153,0.146,0.16,0.142,0.117,0.104,0.029
730.31,0.213,0.153,0.146,0.16,0.141,0.116,0.104,0.029
730.484,0.213,0.152,0.146,0.16,0.141,0.116,0.104,0.029
730.657,0.213,0.152,0.146,0.16,0.141,0.116,0.104,0.029
730.83,0.212,0.152,0.146,0.16,0.141,0.116,0.104,0.029
731.004,0.212,0.152,0.146,0.16,0.141,0.116,0.104,0.029
731.177,0.212,0.152,0.146,0.159,0.141,0.116,0.104,0.029
731.35,0.212,0.152,0.145,0.159,0.141,0.116,0.104,0.029
731.524,0.212,0.152,0.145,0.159,0.141,0.116,0.103,0.029
731.697,0.211,0.151,0.145,0.159,0.141,0.116,0.103,0.029
731.87,0.211,0.151,0.145,0.159,0.141,0.116,0.103,0.029
732.044,0.211,0.151,0.145,0.159,0.14,0.116,0.103,0.029
732.217,0.211,0.151,0.145,0.159,0.14,0.116,0.103,0.029
732.391,0.211,0.151,0.145,0.159,0.14,0.115,0.103,0.029
732.564,0.211,0.151,0.145,0.159,0.14,0.115,0.103,0.029
732.737,0.211,0.151,0.144,0.158,0.14,0.115,0.103,0.029
732.911,0.211,0.151,0.144,0.158,0.14,0.115,0.103,0.028
733.084,0.21,0.15,0.144,0.158,0.14,0.115,0.103,0.028
733.257,0.21,0.15,0.144,0.158,0.14,0.115,0.103,0.028
733.431,0.21,0.15,0.144,0.158,0.14,0.115,0.103,0.029
733.604,0.21,0.15,0.144,0.158,0.14,0.115,0.103,0.029
733.778,0.21,0.15,0.144,0.158,0.14,0.115,0.103,0.028
733.951,0.209,0.15,0.144,0.158,0.14,0.115,0.103,0.028
734.124,0.209,0.15,0.144,0.158,0.14,0.115,0.103,0.028
734.298,0.209,0.15,0.144,0.158,0.14,0.115,0.103,0.029
734.471,0.209,0.15,0.144,0.158,0.139,0.115,0.103,0.029
734.644,0.209,0.15,0.144,0.158,0.139,0.115,0.103,0.029
734.818,0.209,0.15,0.144,0.157,0.139,0.115,0.103,0.029
734.991,0.209,0.149,0.144,0.157,0.139,0.115,0.103,0.028
735.165,0.209,0.149,0.143,0.157,0.139,0.114,0.103,0.028
735.338,0.209,0.149,0.143,0.157,0.139,0.114,0.102,0.028
735.511,0.208,0.149,0.143,0.157,0.139,0.114,0.102,0.028
735.685,0.208,0.149,0.143,0.157,0.139,0.114,0.102,0.028
735.858,0.208,0.149,0.143,0.157,0.138,0.114,0.102,0.028
736.032,0.208,0.149,0.143,0.157,0.139,0.114,0.102,0.028
736.205,0.208,0.149,0.143,0.157,0.138,0.114,0.102,0.028
736.378,0.209,0.149,0.143,0.157,0.139,0.114,0.102,0.028
736.552,0.208,0.149,0.143,0.157,0.138,0.114,0.102,0.028
736.725,0.208,0.149,0.143,0.157,0.138,0.114,0.102,0.028
736.899,0.208,0.149,0.143,0.157,0.138,0.114,0.102,0.028
737.072,0.208,0.149,0.143,0.157,0.138,0.114,0.102,0.028
737.245,0.208,0.149,0.143,0.156,0.138,0.114,0.102,0.028
737.419,0.208,0.149,0.143,0.156,0.138,0.114,0.102,0.028
737.592,0.208,0.149,0.143,0.156,0.138,0.114,0.102,0.028
737.766,0.208,0.149,0.143,0.156,0.138,0.114,0.102,0.028
737.939,0.208,0.149,0.142,0.156,0.138,0.114,0.102,0.028
738.112,0.207,0.149,0.142,0.156,0.138,0.114,0.102,0.028
738.286,0.207,0.149,0.142,0.156,0.138,0.114,0.102,0.028
738.459,0.207,0.148,0.142,0.156,0.138,0.114,0.102,0.028
738.633,0.207,0.148,0.142,0.156,0.138,0.114,0.101,0.028
738.806,0.207,0.148,0.142,0.156,0.138,0.114,0.102,0.028
738.979,0.207,0.148,0.142,0.156,0.138,0.114,0.102,0.028
739.153,0.207,0.148,0.142,0.156,0.138,0.114,0.101,0.028
739.326,0.207,0.148,0.142,0.156,0.138,0.114,0.101,0.028
739.5,0.207,0.148,0.142,0.155,0.137,0.113,0.101,0.028
739.673,0.207,0.148,0.141,0.155,0.137,0.113,0.101,0.028
739.846,0.207,0.148,0.141,0.155,0.137,0.113,0.101,0.028
740.02,0.206,0.148,0.141,0.155,0.137,0.113,0.101,0.028
740.193,0.206,0.148,0.141,0.155,0.137,0.113,0.101,0.028
740.367,0.206,0.148,0.141,0.155,0.137,0.113,0.101,0.028
740.54,0.206,0.148,0.141,0.155,0.137,0.113,0.101,0.028
740.713,0.206,0.147,0.141,0.155,0.137,0.113,0.101,0.028
740.887,0.206,0.147,0.141,0.155,0.137,0.113,0.101,0.028
741.06,0.206,0.147,0.141,0.155,0.137,0.113,0.101,0.028
741.234,0.206,0.147,0.141,0.155,0.137,0.113,0.101,0.028
741.407,0.206,0.147,0.141,0.155,0.137,0.113,0.101,0.028
741.581,0.206,0.147,0.141,0.155,0.136,0.113,0.101,0.028
741.754,0.206,0.147,0.141,0.155,0.136,0.113,0.101,0.028
741.927,0.205,0.147,0.141,0.155,0.136,0.113,0.101,0.028
742.101,0.205,0.146,0.141,0.155,0.136,0.113,0.101,0.028
742.274,0.205,0.146,0.141,0.154,0.136,0.113,0.1,0.028
742.448,0.205,0.146,0.141,0.154,0.136,0.113,0.1,0.028
742.621,0.205,0.146,0.141,0.154,0.136,0.113,0.1,0.028
742.795,0.205,0.146,0.141,0.154,0.136,0.113,0.1,0.027
742.968,0.205,0.146,0.141,0.154,0.136,0.113,0.101,0.028
743.141,0.205,0.146,0.141,0.154,0.136,0.112,0.1,0.028
743.315,0.205,0.146,0.141,0.154,0.136,0.112,0.1,0.028
743.488,0.205,0.146,0.14,0.154,0.136,0.112,0.1,0.028
743.662,0.205,0.146,0.14,0.154,0.136,0.112,0.1,0.028
743.835,0.205,0.146,0.14,0.154,0.136,0.112,0.1,0.028
744.009,0.205,0.146,0.14,0.154,0.135,0.112,0.1,0.028
744.182,0.205,0.146,0.14,0.154,0.135,0.112,0.1,0.028
744.355,0.204,0.146,0.14,0.154,0.135,0.112,0.1,0.028
744.529,0.204,0.146,0.14,0.154,0.135,0.112,0.1,0.028
744.702,0.204,0.145,0.14,0.154,0.135,0.112,0.1,0.028
744.876,0.204,0.145,0.14,0.153,0.135,0.112,0.1,0.028
745.049,0.204,0.145,0.14,0.153,0.135,0.112,0.1,0.028
745.223,0.204,0.145,0.14,0.153,0.135,0.112,0.1,0.028
745.396,0.204,0.145,0.139,0.153,0.135,0.112,0.1,0.028
745.57,0.204,0.145,0.139,0.153,0.135,0.112,0.1,0.028
745.743,0.203,0.145,0.139,0.153,0.135,0.112,0.1,0.028
745.916,0.203,0.145,0.139,0.153,0.135,0.112,0.1,0.028
746.09,0.203,0.144,0.139,0.153,0.135,0.111,0.099,0.027
746.263,0.203,0.144,0.139,0.153,0.135,0.111,0.099,0.027
746.437,0.203,0.144,0.139,0.153,0.135,0.111,0.099,0.027
746.61,0.203,0.144,0.139,0.153,0.135,0.111,0.099,0.027
746.784,0.203,0.144,0.139,0.153,0.135,0.111,0.099,0.028
746.957,0.203,0.144,0.139,0.153,0.135,0.111,0.099,0.027
747.131,0.202,0.144,0.139,0.153,0.135,0.111,0.099,0.028
747.304,0.202,0.144,0.139,0.153,0.134,0.111,0.099,0.028
747.478,0.202,0.144,0.139,0.153,0.134,0.111,0.099,0.028
747.651,0.202,0.144,0.138,0.153,0.134,0.111,0.099,0.028
747.824,0.202,0.144,0.138,0.152,0.134,0.111,0.099,0.027
747.998,0.202,0.144,0.138,0.152,0.134,0.111,0.099,0.027
748.171,0.202,0.144,0.138,0.152,0.134,0.111,0.099,0.027
748.345,0.202,0.144,0.138,0.152,0.134,0.111,0.099,0.027
748.518,0.202,0.144,0.138,0.152,0.134,0.111,0.099,0.027
748.692,0.202,0.144,0.138,0.152,0.134,0.111,0.099,0.027
748.865,0.202,0.144,0.138,0.152,0.134,0.111,0.099,0.027
749.039,0.202,0.144,0.138,0.152,0.134,0.11,0.099,0.027
749.212,0.202,0.144,0.138,0.152,0.134,0.11,0.099,0.027
749.386,0.202,0.144,0.138,0.151,0.134,0.11,0.099,0.027
749.559,0.201,0.144,0.138,0.151,0.133,0.11,0.099,0.027
749.733,0.201,0.143,0.138,0.151,0.134,0.11,0.099,0.027
749.906,0.201,0.143,0.138,0.151,0.133,0.11,0.098,0.027
750.08,0.201,0.143,0.138,0.151,0.133,0.11,0.098,0.027
750.253,0.201,0.143,0.138,0.151,0.133,0.11,0.098,0.027
750.426,0.201,0.143,0.138,0.151,0.133,0.11,0.099,0.027
750.6,0.201,0.143,0.137,0.151,0.133,0.11,0.099,0.027
750.773,0.201,0.143,0.138,0.151,0.133,0.11,0.099,0.027
750.947,0.201,0.143,0.137,0.151,0.133,0.11,0.099,0.027
751.12,0.201,0.143,0.137,0.151,0.133,0.11,0.099,0.027
751.294,0.201,0.143,0.137,0.151,0.133,0.11,0.099,0.027
751.467,0.201,0.143,0.137,0.151,0.133,0.11,0.099,0.027
751.641,0.201,0.143,0.137,0.151,0.133,0.11,0.099,0.027
751.814,0.201,0.143,0.137,0.151,0.133,0.11,0.099,0.027
751.988,0.201,0.143,0.137,0.151,0.133,0.11,0.099,0.027
752.161,0.201,0.143,0.137,0.151,0.133,0.11,0.099,0.027
752.335,0.201,0.143,0.137,0.151,0.133,0.11,0.099,0.027
752.508,0.2,0.143,0.137,0.151,0.133,0.109,0.099,0.027
752.682,0.2,0.143,0.137,0.15,0.132,0.11,0.099,0.027
752.855,0.2,0.143,0.137,0.15,0.132,0.11,0.099,0.027
753.029,0.2,0.142,0.137,0.15,0.132,0.109,0.099,0.027
753.202,0.2,0.142,0.137,0.15,0.132,0.109,0.099,0.027
753.376,0.2,0.142,0.137,0.15,0.132,0.11,0.099,0.027
753.549,0.2,0.142,0.137,0.15,0.132,0.109,0.098,0.027
753.723,0.199,0.142,0.137,0.15,0.132,0.11,0.098,0.027
753.896,0.199,0.142,0.137,0.15,0.132,0.11,0.098,0.027
754.07,0.199,0.142,0.137,0.15,0.132,0.11,0.098,0.027
754.243,0.199,0.142,0.136,0.15,0.132,0.11,0.098,0.027
754.417,0.199,0.142,0.136,0.15,0.132,0.109,0.098,0.027
754.59,0.199,0.142,0.136,0.149,0.132,0.109,0.098,0.027
754.764,0.199,0.141,0.136,0.149,0.132,0.109,0.098,0.027
754.937,0.199,0.141,0.136,0.149,0.132,0.109,0.098,0.027
755.111,0.198,0.141,0.136,0.149,0.131,0.109,0.098,0.027
